filename,x,y,cluster
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 257,259 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_257-Camara_Amacayacu-1_crop0.npy",-9.603727,-3.2465668,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 257,259 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_257-Camara_Amacayacu-9_crop0.npy",-59.27966,25.495548,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 265,266 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_266-Camara_Amacayacu-8_crop0.npy",13.400049,-13.895186,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 265,266 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_266-Camara_Amacayacu-9_crop0.npy",15.457447,-15.536429,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 266 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_266-Camara_Amacayacu-0_crop0.npy",14.092075,-16.488756,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_266-Camara_Amacayacu-0_crop0.npy",4.7741294,-18.429785,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 266 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_266-Camara_Amacayacu-1_crop0.npy",4.7741294,-18.429785,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_267-Camara_Amacayacu-1_crop0.npy",4.762468,-16.734589,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_267-Camara_Amacayacu-2_crop0.npy",3.8897455,-17.219118,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_268-Camara_Amacayacu-3_crop0.npy",2.7205539,-16.69429,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-4_crop0.npy",-3.6948037,-12.037528,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-5_crop0.npy",-16.872282,-11.872393,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-6_crop0.npy",-19.759209,-12.507143,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-7_crop0.npy",-18.889545,-12.422881,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-8_crop0.npy",-21.367113,-12.976115,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 267,268,269,270 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-9_crop0.npy",-24.884455,-14.58981,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-0_crop0.npy",-21.36728,-12.975614,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_269-Camara_Amacayacu-1_crop0.npy",-24.884455,-14.58981,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_270-Camara_Amacayacu-2_crop0.npy",-26.352758,-14.202484,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_270-Camara_Amacayacu-3_crop0.npy",-27.327993,-13.833433,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_270-Camara_Amacayacu-4_crop0.npy",-27.995165,-12.868577,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_271-Camara_Amacayacu-5_crop0.npy",-29.371304,-13.266559,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_271-Camara_Amacayacu-6_crop0.npy",-29.207706,-12.235542,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 268,270,271,272,273,274,275 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_272-Camara_Amacayacu-7_crop0.npy",-59.623196,23.162424,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-2_crop0.npy",-2.1168327,-15.727532,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-3_crop0.npy",-5.4947886,-16.060286,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-4_crop0.npy",-5.8856955,-14.55541,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-5_crop0.npy",-5.017435,-14.435107,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-5_crop0.npy",-27.036718,-12.379581,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-6_crop0.npy",-3.8308685,-14.719465,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-7_crop0.npy",-4.3567667,-13.651042,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-8_crop0.npy",-5.996121,-12.599763,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-8_crop1.npy",-4.9293056,-12.437063,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-9_crop0.npy",-11.853353,-10.574991,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-9_crop1.npy",-13.651305,-11.796485,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-0_crop0.npy",-11.853353,-10.574991,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_278-Camara_Amacayacu-0_crop1.npy",-13.651305,-11.796485,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_279-Camara_Amacayacu-2_crop0.npy",-30.297611,-21.940952,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_279-Camara_Amacayacu-3_crop0.npy",-23.718643,-12.893173,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_279-Camara_Amacayacu-3_crop1.npy",-24.3621,-12.8519125,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_279-Camara_Amacayacu-4_crop0.npy",-26.248564,-13.08354,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_281-Camara_Amacayacu-1_crop0.npy",-15.202615,-11.642447,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_283-Camara_Amacayacu-7_crop0.npy",-28.07024,-14.524626,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_283-Camara_Amacayacu-8_crop0.npy",-64.6966,25.67262,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_284-Camara_Amacayacu-9_crop0.npy",-68.22353,26.070784,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 278,279,281,282,283,284 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_284-Camara_Amacayacu-9_crop1.npy",-68.26071,26.045145,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 291 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_291-Camara_Amacayacu-0_crop0.npy",11.506565,-33.778206,2
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 293,294,295 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_293-Camara_Amacayacu-0_crop0.npy",11.832518,1.8973472,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 293,294,295 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-6_crop0.npy",80.61186,0.9389411,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-6_crop0.npy",-19.043587,-15.090675,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 293,294,295 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-7_crop0.npy",1.8832165,-21.761673,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-7_crop0.npy",-23.14726,-15.4885645,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 293,294,295 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-8_crop0.npy",-8.796817,-17.253675,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-8_crop0.npy",-63.239567,25.023628,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 293,294,295 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-9_crop0.npy",-8.228001,-14.079881,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-1_crop0.npy",80.61186,0.9389411,5
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 297 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-1_crop0.npy",-23.14726,-15.4885645,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-2_crop0.npy",1.8823811,-21.76172,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 297 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-2_crop0.npy",-63.239567,25.023628,3
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-3_crop0.npy",-8.797666,-17.254139,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-4_crop0.npy",-8.229202,-14.07998,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-5_crop0.npy",-10.222181,-13.847915,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-5_crop1.npy",-10.0631695,-14.049866,8
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 294,295,296 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-6_crop1.npy",-17.505692,-15.444738,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 297 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-0_crop0.npy",-19.04363,-15.090292,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 297 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_294-Camara_Amacayacu-0_crop1.npy",-17.505623,-15.444979,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-1_crop0.npy",-34.915047,-18.823828,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-1_crop1.npy",-35.331932,-18.014622,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-2_crop0.npy",-35.185585,-19.45017,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-3_crop0.npy",-22.706799,18.432096,0
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-4_crop0.npy",-23.435598,19.690311,0
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-4_crop1.npy",46.905144,6.500329,1
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-5_crop0.npy",-21.337677,16.858807,0
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_299-Camara_Amacayacu-6_crop0.npy",-20.843021,16.063307,0
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 299,300 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_300-Camara_Amacayacu-7_crop0.npy",-20.478617,15.343421,0
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 308 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_308-Camara_Amacayacu-2_crop0.npy",30.5014,30.236715,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 308 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_308-Camara_Amacayacu-3_crop0.npy",30.094366,30.517298,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 308 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_308-Camara_Amacayacu-4_crop0.npy",29.567783,29.271852,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 308 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_308-Camara_Amacayacu-5_crop0.npy",30.234673,29.247944,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 308 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_308-Camara_Amacayacu-6_crop0.npy",28.980946,32.225883,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-4_crop0.npy",9.256264,49.73723,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-5_crop0.npy",8.768765,51.746597,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-5_crop0.npy",8.668082,49.4884,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-6_crop0.npy",5.4542694,51.469265,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-6_crop0.npy",8.2845125,52.078213,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-7_crop0.npy",12.081955,53.444786,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-7_crop0.npy",5.4542694,51.469265,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_311-Camara_Amacayacu-7_crop0.npy",9.256264,49.73723,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-7_crop1.npy",28.873535,45.77309,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-8_crop0.npy",14.937037,53.682434,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-8_crop0.npy",12.081955,53.444786,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_311-Camara_Amacayacu-8_crop0.npy",8.167761,51.495914,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_preset-Camara_Amacayacu-9_crop0.npy",16.58998,51.87077,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-8_crop1.npy",28.873535,45.77309,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-04_311-Camara_Amacayacu-9_crop0.npy",14.937231,53.682243,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-04_311-Camara_Amacayacu-9_crop0.npy",5.4542694,51.469265,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-1_crop0.npy",20.391565,38.992424,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-1_crop1.npy",24.961887,36.546356,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_311-Camara_Amacayacu-2_crop0.npy",19.320538,38.704044,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-3_crop0.npy",22.697386,35.363297,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-3_crop1.npy",18.313513,28.482313,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-4_crop0.npy",20.81341,37.26336,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-5_crop0.npy",20.601528,36.920525,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-6_crop0.npy",21.8476,34.66808,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-7_crop0.npy",19.298897,37.545086,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-8_crop0.npy",21.04431,34.891323,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 311,313 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_313-Camara_Amacayacu-9_crop0.npy",25.920507,38.78245,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 315 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_315-Camara_Amacayacu-5_crop0.npy",35.55389,28.020966,6
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 326,327,328 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_326-Camara_Amacayacu-1_crop0.npy",-34.589867,-7.382044,9
"..\\..\\..\\..\\Correos\\2024\December\04\TRACK ALERT ID 326,327,328 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-04_328-Camara_Amacayacu-2_crop0.npy",-33.885822,-7.1136,9
